letter_idx,sentence,pred,label,score
22,"We came, however, safe, though late to Essek, where we stayed a day, to dispatch a courier with letters to the bassa of Belgrade; and I took that opportunity of seeing the town, which is not very large, but fair built, and well fortified.",1,POSITIVE,0.99824476
22,"This was a town of great trade, very rich and populous, when in the hands of the Turks.",1,POSITIVE,0.9954398
22,"It is situated on the Drave, which runs into the Danube.",1,POSITIVE,0.99864155
22,"The bridge was esteemed one of the most extraordinary in the world, being eight thousand paces long, and all built of oak.",1,POSITIVE,0.99804246
22,"It was burnt, and the city laid in ashes by count Lesly, 1685, but was again repaired and fortified by the Turks, who, however, abandoned it in 1687.",0,NEGATIVE,0.9543263
22,"General Dunnewalt then took possession of it for the emperor, in whose hands it has remained ever since, and is esteemed one of the bulwarks of Hungary.",1,POSITIVE,0.99801743
22,"The twenty-eighth, we went to Bocorwar, a very large Rascian town, all built after the manner I have described to you.",1,POSITIVE,0.9979253
22,"We were met there by colonel ----, who would not suffer us to go any where but to his quarters, where I found his wife, a very agreeable Hungarian lady, and his niece and daughter, two pretty young women, crowded into three or four Rascian houses, cast into one, and made as neat and convenient as those places are capable of being made.",1,POSITIVE,0.99730706
22,The Hungarian ladies are much handsomer than those of Austria.,1,POSITIVE,0.99811864
22,"All the Vienna beauties are of that country; they are generally very fair and well-shaped, and their dress, I think, is extremely becoming.",1,POSITIVE,0.9986201
22,"This lady was in a gown of scarlet velvet, lined and faced with sables, made exact to her shape, and the skirt falling to her feet.",1,POSITIVE,0.99753356
22,"The sleeves are strait to their arms, and the stays buttoned before, with two rows of little buttons of gold, pearl, or diamonds.",1,POSITIVE,0.9957244
22,"On their heads they wear a tassel of gold, that hangs low on one side, lined with sable, or some other fine fur.---They gave us a handsome dinner, and I thought the conversation very polite and agreeable.",1,POSITIVE,0.99881065
22,They would accompany us part of our way.,1,POSITIVE,0.9982509
22,"The twenty-ninth, we arrived here, where we were met by the commanding officer, at the head of all the officers of the garrison.",1,POSITIVE,0.99500155
22,"We are lodged in the best apartment of the governor's house, and entertained in a very splendid manner by the emperor's order.",1,POSITIVE,0.9986893
22,"We wait here till all points are adjusted, concerning our reception on the Turkish frontiers.",0,NEGATIVE,0.9908746
22,"Mr W----'s courier, which he sent from Essek, returned this morning, with the bassa's answer in a purse of scarlet satin, which the interpreter here has translated.",1,POSITIVE,0.98652923
22,'Tis to promise him to be honourably received.,1,POSITIVE,0.9975117
22,"I desired him to appoint where he would be met by the Turkish convoy.--He has dispatched the courier back, naming Betsko, a village in the midway between Peterwaradin and Belgrade.",1,POSITIVE,0.9885659
22,"We shall stay here till we receive his answer.--Thus, dear sister, I have given you a very particular, and (I am afraid you'll think) a tedious account of this part of my travels.",1,POSITIVE,0.99507004
22,"It was not an affectation of shewing my reading that has made me tell you some little scraps of the history of the towns I have passed through; I have always avoided any thing of that kind, when I spoke Of places that I believe you knew the story of as well as myself.",0,NEGATIVE,0.9981783
22,"But Hungary being a part of the world, which I believe quite new to you, I thought you might read with some pleasure an account of it, which I have been very solicitous to get from the best hands.",1,POSITIVE,0.9971582
22,"However, if you don't like it, 'tis in your power to forbear reading it.",0,NEGATIVE,0.9992231
22,"I am, dear sister, &c. I AM promised to have this letter carefully sent to Vienna.",1,POSITIVE,0.9970916
23,"I DID verily intend to write you a long letter from Peterwaradin, where I expected to stay three or four days; but the bassa here was in such haste to see us, that he dispatched the courier back (which Mr W---- had sent to know the time he would send the convoy to meet us) without suffering him to pull off his boots.",0,NEGATIVE,0.99826056
23,"My letters were not thought important enough to stop our journey; and we left Peterwaradin the next day, being waited on by the chief officers of the garrison, and a considerable convoy of Germans and Rascians.",1,POSITIVE,0.9962889
23,"The emperor has several regiments of these people; but, to say the truth, they are rather plunderers than soldiers; having no pay, and being obliged to furnish their own arms and horses; they rather look like vagabond gypsies, or stout beggars, than regular troops.",0,NEGATIVE,0.9990956
23,"I cannot forbear speaking a word of this race of creatures, who are very numerous all over Hungary.",0,NEGATIVE,0.99645513
23,"They have a patriarch of their own at Grand Cairo, and are really of the Greek church; but their extreme ignorance gives their priests occasion to impose several new notions upon them.",0,NEGATIVE,0.9804136
23,"These fellows, letting their hair and beard grow inviolate, make exactly the figure of the Indian bramins (sic).",0,NEGATIVE,0.9292223
23,"They are heirs-general to all the money of the laity; for which, in return, they give them formal passports signed and sealed for heaven; and the wives and children only inherit the house and cattle.",1,POSITIVE,0.9512998
23,"In most other points they follow the Greek church.--This little digression has interrupted my telling you we passed over the fields of Carlowitz, where the last great victory was obtained by prince Eugene over the Turks.",0,NEGATIVE,0.9962041
23,"The marks of that glorious bloody day are yet recent, the field being yet strewed with the skulls and carcasses of unburied men, horses, and camels.",1,POSITIVE,0.99643254
23,"I could not look, without horror, on such numbers of mangled human bodies, nor without reflecting on the injustice of war, that makes murder not only necessary but meritorious.",1,POSITIVE,0.99771994
23,"Nothing seems to be a plainer proof of the _irrationality_ of mankind (whatever fine claims we pretend to reason) than the rage with which they contest for a small spot of ground, when such vast parts of fruitful earth lie quite uninhabited.",0,NEGATIVE,0.97641325
23,"'Tis true, custom has now made it unavoidable; but can there be a greater demonstration of want of reason, than a custom being firmly established, so plainly contrary to the interest of man in general?",0,NEGATIVE,0.9991096
23,"I am a good deal inclined to believe Mr Hobbs, that the _state of nature_ is a _state of war_; but thence I conclude human nature, not rational, if the word reason means common sense, as I suppose it does.",0,NEGATIVE,0.9937132
23,"I have a great many admirable arguments to support this refection; I won't however trouble you with them, but return, in a plain style, to the history of my travels.",0,NEGATIVE,0.9685661
